User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Annalena Baerbock,@ABaerbock,2021-04-22T12:22:39.000Z,"#Bidens Vorschlag ist ein ambitionierter Klimaschutz-Plan. Da sollte Europa die Hand reichen. Ich werbe dafür, dass wir eine transatlantische Allianz für Klimaneutralität begründen. So kommen wir auf den 1,5 Grad-Pfad & sichern unsere Wettbewerbsfähigkeit.Baerbock (Grüne) über Klimaneutralität - ""Eine Umstellung des...
Mobilität, Konsum und Produktion müssen auf Klimaneutralität ausgerichtet werden, fordert die Kanzlerkandidatin und Parteichefin der Grünen Annalena Baerbock. Ein Umbau der Industrie sei essenziell,
deutschlandfunk.de",272,374,4.2K
Agnieszka Brugger,@agnieszka_mdb,2021-04-22T12:23:05.000Z,"Die Werbereise für den #Kreml von MP #Kretschmer wäre maximal zum Fremdschämen. 
Wenn die Lage in der #Ukraine , die Situation der Zivilgesellschaft in #Russland & von #Nawalny nicht sowas von bitterernst & gefährlich wären. So ist sie ein schwerwiegender, außenpolitischer Fehler",1,10,79
Oliver von Dobrowolski,@vonDobrowolski,2021-04-21T17:46:28.000Z,"Heute war ich bei #b2104 eingesetzt.

Beispielhafter Dialog:
: Wollen Sie reden?
: Schließ dich an!!
: Nein, danke.
: Systembulle! Merkel-Scherge!

Maskenträger:innen übrigens nur im Promillebereich. Polizist:innen wurden x-fach zum Seitenwechsel aufgefordert.

(1/4)",176,879,6K
Agnieszka Brugger,@agnieszka_mdb,2021-04-21T18:40:54.000Z,"Macht endlich einfach euren Job. Macht ein gutes, wirksames, gerechtes, rechtssicheres Gesetz. Nichts würde ich grad lieber sehen.  Und von Herzen gern aus Überzeugung zustimmen.Lars Klingbeil
@larsklingbeil
 · Apr 21
Liebe @GrueneBundestag, keine Meinung zu haben beim Thema Corona und sich zu enthalten. Ist das jetzt diese neue Politik?",3,11,212
Michael Bloss,@micha_bloss,2021-04-21T17:00:43.000Z,"Was für eine Verhandlungsnacht & was für eine bittere Pille für den Klimaschutz.

1,5 Jahre haben mein Team & ich am Klimagesetz gearbeitet.

1,5 Jahre haben wir gemeinsam für die 1,5-Grad-Klimapolitik in der 
 gefightet. Danke dafür!

Weiter gehts! Jetzt erst recht: #SaveTheGreenDeal!
Der 14 Stunden Marathon zum Klimagesetz endete in einer bitteren Pille für den Klimaschutz. Jetzt heißt es: #SaveTheGreenDeal!
michaelbloss.eu",6,57,251
Janosch Dahmen,@janoschdahmen,2021-04-21T09:16:05.000Z,"Was lange währt, ist mit Blick auf das #Infektionsschutzgesetz nicht gut genug geworden. Die Vorschläge der Bundesregierung schaffen keinen stabilen Damm gegen die #DritteWelle und sie nehmen die Arbeitswelt schon wieder nicht in die Pflicht. Thread (1/5):",56,491,2K
Maria Klein-Schmeink *Abstandhalten - MaskeAuf*,@MariaKlSchmeink,2021-04-21T05:10:45.000Z,Heute entscheidet der Bundestag über die #Notbremse im #Infektionsschutzgesetz. Wir halten einen schnell wirksamen Wellenbrecher für dringend notwendig. Die Regelungen gerade für die Arbeitswelt bleiben unzureichend. Gesetz rechtlich schlecht gemacht. Deshalb keine Zustimmung.,17,18,100
Charlotte Obermeier,@MissCharlez,2021-04-20T08:06:37.000Z,"Mega nice! Bin gespannt, wie 
@ABaerbock
's Namensgebärde am Ende ausschaut Julia Probst
@EinAugenschmaus
 · Apr 19
Das tolle Team der @GrueneBundestag hat sich bei mir gemeldet. Wir werden uns nächste Woche zusammensetzen und mit der Gebärdensprachgemeinschaft überlegen, wie die Namensgebärde aussieht für @ABaerbock! #Gebärdensprache Danke an alle für eure Hilfe! ",2,4,49
Michael Bloss,@micha_bloss,2021-04-19T07:35:23.000Z,"Während 2 Männer namens 
@ArminLaschet
 & 
@Markus_Soeder
 ihre Show veranstalten, blockiert die 
@cducsubt
 mit @AndiScheuer & 
@peteraltmaier
 ein starkes Klimaziel für 2030 & damit den #GreenDeal.

Nicht, dass es am Ende wieder heißt, aus irgendeinem Grund ist Klima wieder ein Thema.",8,123,607
SteffiLemke,@SteffiLemke,2021-04-19T21:03:43.000Z,"Bei uns tagt übrigens zur Stunde der Vorstand von 
@GrueneBundestag
 via Telefonkonferenz. Zum Infektionsschutzgesetz.",24,72,721
